stop_order,stop_id,line_id
0,1965547,196550_west
1,1965548,196550_west
2,1965549,196550_west
3,,196550_west
4,1965550,196550_west
5,1965551,196550_west
6,,196550_west
0,1965552,196551_west
1,1965553,196551_west
2,,196551_west
3,1965554,196551_west
4,1965555,196551_west
5,1965556,196551_west
6,1965557,196551_west
7,1965558,196551_west
8,1965559,196551_west
9,1965560,196551_west
10,1965561,196551_west
11,1965562,196551_west
12,1965563,196551_west
13,1965564,196551_west
14,1965565,196551_west
15,1965566,196551_west
0,,196552_west
1,1965567,196552_west
2,1965568,196552_west
3,1965569,196552_west
4,,196552_west
5,1965570,196552_west
6,,196552_west
7,1965571,196552_west
8,1965572,196552_west
9,1965573,196552_west
10,1965574,196552_west
11,,196552_west
12,1965575,196552_west
13,1965576,196552_west
14,1965577,196552_west
15,1965578,196552_west
0,1965579,196553_west
1,1965580,196553_west
2,,196553_west
3,,196553_west
4,,196553_west
5,,196553_west
6,1965581,196553_west
7,,196553_west
8,,196553_west
9,1965582,196553_west
10,1965583,196553_west
11,,196553_west
12,1965584,196553_west
13,,196553_west
14,1965585,196553_west
15,1965586,196553_west
16,1965587,196553_west
0,1965588,196554_west
1,1965589,196554_west
2,1965590,196554_west
3,1965591,196554_west
4,1965592,196554_west
5,1965593,196554_west
6,1965594,196554_west
7,1965595,196554_west
8,1965596,196554_west
9,1965597,196554_west
10,1965598,196554_west
11,,196554_west
12,1965599,196554_west
13,,196554_west
14,1965600,196554_west
15,1965601,196554_west
0,1965602,196555_west
1,1965603,196555_west
2,1965604,196555_west
3,1965605,196555_west
4,1965606,196555_west
5,1965607,196555_west
6,1965608,196555_west
7,1965609,196555_west
8,,196555_west
9,,196555_west
10,,196555_west
11,1965610,196555_west
12,1965611,196555_west
13,,196555_west
14,,196555_west
15,,196555_west
0,1965612,196556_west
1,1965613,196556_west
2,,196556_west
3,1965614,196556_west
4,1965615,196556_west
5,1965616,196556_west
6,,196556_west
7,1965617,196556_west
8,1965623,196556_west
9,,196556_west
10,1965618,196556_west
11,,196556_west
12,1965619,196556_west
13,1965620,196556_west
14,1965621,196556_west
15,,196556_west
16,1965622,196556_west
17,1965623,196556_west
18,1965624,196556_west
0,,196557_west
1,1965625,196557_west
2,,196557_west
3,1965626,196557_west
4,1965627,196557_west
5,,196557_west
6,,196557_west
7,1965628,196557_west
8,1965629,196557_west
9,1965630,196557_west
10,,196557_west
11,1965631,196557_west
12,1965632,196557_west
13,1965633,196557_west
14,1965634,196557_west
15,1965635,196557_west
0,1965636,196558_west
1,1965637,196558_west
2,1965638,196558_west
3,1965639,196558_west
4,1965640,196558_west
5,1965641,196558_west
6,,196558_west
7,1965642,196558_west
8,1965643,196558_west
9,1965644,196558_west
10,1965645,196558_west
11,,196558_west
12,,196558_west
13,,196558_west
14,1965646,196558_west
15,1965647,196558_west
0,1965648,196559_west
1,1965649,196559_west
2,1965650,196559_west
3,,196559_west
4,,196559_west
5,1965651,196559_west
6,,196559_west
7,,196559_west
8,1965652,196559_west
9,,196559_west
10,,196559_west
11,1965653,196559_west
12,,196559_west
13,1965654,196559_west
14,1965655,196559_west
15,,196559_west
0,1965656,196560_west
1,1965657,196560_west
2,1965658,196560_west
3,1965659,196560_west
4,1965660,196560_west
5,1965661,196560_west
6,,196560_west
7,1965662,196560_west
8,,196560_west
9,,196560_west
10,1965663,196560_west
11,1965664,196560_west
12,1965665,196560_west
0,1965666,196561_west
1,1965667,196561_west
2,1965668,196561_west
3,1965669,196561_west
4,,196561_west
5,1965670,196561_west
6,1965677,196561_west
7,1965671,196561_west
8,,196561_west
9,,196561_west
10,,196561_west
11,1965672,196561_west
12,,196561_west
13,,196561_west
0,1965673,196562_west
1,1965674,196562_west
2,1965675,196562_west
3,1965676,196562_west
4,,196562_west
5,,196562_west
6,,196562_west
7,,196562_west
8,,196562_west
9,,196562_west
10,,196562_west
11,,196562_west
0,1965677,196563_west
1,,196563_west
2,,196563_west
3,,196563_west
4,1965678,196563_west
5,1965679,196563_west
6,1965680,196563_west
7,1965681,196563_west
0,1965682,196564_west
1,,196564_west
2,1965683,196564_west
3,1965684,196564_west
4,,196564_west
5,1965685,196564_west
0,,196565_west
1,1965686,196565_west
2,,196565_west
3,,196565_west
4,1965694,196565_west
5,1965687,196565_west
6,,196565_west
7,1965688,196565_west
8,1965697,196565_west
9,,196565_west
10,1965689,196565_west
11,,196565_west
12,1965690,196565_west
13,1965691,196565_west
0,1965692,196566_west
1,,196566_west
2,1965693,196566_west
3,1965694,196566_west
4,1965695,196566_west
5,1965696,196566_west
6,1965697,196566_west
7,,196566_west
8,1965698,196566_west
9,,196566_west
10,,196566_west
11,,196566_west
12,1965699,196566_west
13,,196566_west
14,1965700,196566_west
15,1965701,196566_west
16,1965702,196566_west
17,1965703,196566_west
18,,196566_west
19,,196566_west
20,1965704,196566_west
21,1965705,196566_west
22,1965706,196566_west
0,1965707,196567_west
1,1965708,196567_west
2,1965718,196567_west
3,1965709,196567_west
4,1965710,196567_west
5,1965711,196567_west
6,1965712,196567_west
7,1965713,196567_west
8,,196567_west
9,1965714,196567_west
10,1965715,196567_west
11,,196567_west
12,,196567_west
13,,196567_west
14,,196567_west
15,,196567_west
16,1965716,196567_west
0,,196568_west
1,,196568_west
2,1965717,196568_west
3,,196568_west
4,1965718,196568_west
5,,196568_west
6,1965719,196568_west
7,,196568_west
8,,196568_west
9,,196568_west
10,1965720,196568_west
11,,196568_west
12,,196568_west
13,,196568_west
14,1965721,196568_west
15,1965722,196568_west
16,1965723,196568_west
17,1965724,196568_west
18,1965725,196568_west
19,1965726,196568_west
20,1965727,196568_west
0,1965728,196569_west
1,1965729,196569_west
2,1965730,196569_west
3,1965731,196569_west
4,1965732,196569_west
5,,196569_west
6,1965733,196569_west
7,,196569_west
8,1965734,196569_west
9,1965735,196569_west
10,1965736,196569_west
11,,196569_west
12,,196569_west
13,1965737,196569_west
14,,196569_west
15,,196569_west
16,,196569_west
17,,196569_west
18,1965738,196569_west
19,,196569_west
20,,196569_west
21,1965739,196569_west
22,1965740,196569_west
23,1965741,196569_west
0,,196570_west
1,1965742,196570_west
2,1965743,196570_west
3,1965744,196570_west
4,1965745,196570_west
5,1965746,196570_west
0,,196571_west
1,1965747,196571_west
2,1965748,196571_west
3,1965749,196571_west
4,1965750,196571_west
0,1965751,196572_west
1,1965752,196572_west
2,1965753,196572_west
3,1965754,196572_west
4,1965755,196572_west
5,,196572_west
6,1965756,196572_west
7,1965757,196572_west
8,1965758,196572_west
9,1965759,196572_west
10,1965760,196572_west
11,1965761,196572_west
12,,196572_west
13,,196572_west
14,1965762,196572_west
15,,196572_west
16,,196572_west
17,,196572_west
18,,196572_west
19,1965763,196572_west
20,1965764,196572_west
21,1965777,196572_west
22,,196572_west
23,1965778,196572_west
24,1965765,196572_west
25,1965766,196572_west
26,1965767,196572_west
27,,196572_west
28,1965768,196572_west
29,1965769,196572_west
30,1965770,196572_west
0,,196573_west
1,1965785,196573_west
2,,196573_west
3,1965771,196573_west
4,1965772,196573_west
5,1965773,196573_west
6,,196573_west
7,1965789,196573_west
8,1965774,196573_west
9,1965775,196573_west
10,,196573_west
11,1965776,196573_west
12,1965777,196573_west
13,,196573_west
0,1965778,196574_west
1,1965779,196574_west
2,1965780,196574_west
3,1965781,196574_west
4,1965782,196574_west
5,1965783,196574_west
6,1965784,196574_west
7,1965785,196574_west
8,1965786,196574_west
9,1965787,196574_west
10,1965788,196574_west
11,1965789,196574_west
12,1965790,196574_west
13,1965791,196574_west
0,,196575_west
1,,196575_west
2,1965792,196575_west
3,1965793,196575_west
4,,196575_west
5,1965794,196575_west
6,1965795,196575_west
7,1965796,196575_west
0,1965797,196576_west
1,1965798,196576_west
2,1965799,196576_west
3,1965800,196576_west
4,1965801,196576_west
5,1965802,196576_west
6,1965803,196576_west
7,1965804,196576_west
8,1965805,196576_west
9,1965806,196576_west
0,,196577_west
1,,196577_west
2,1965807,196577_west
3,,196577_west
4,1965808,196577_west
5,1965809,196577_west
6,,196577_west
7,,196577_west
8,1965810,196577_west
9,,196577_west
10,,196577_west
11,1965811,196577_west
0,1965812,196578_west
1,,196578_west
2,,196578_west
3,1965813,196578_west
4,,196578_west
5,,196578_west
6,1965814,196578_west
7,,196578_west
8,,196578_west
9,,196578_west
10,1965815,196578_west
11,1965816,196578_west
12,1965817,196578_west
13,1965818,196578_west
14,1965819,196578_west
15,1965820,196578_west
16,,196578_west
17,,196578_west
18,1965821,196578_west
0,,196579_west
1,,196579_west
2,,196579_west
3,,196579_west
4,,196579_west
5,1965822,196579_west
6,1965823,196579_west
7,1965824,196579_west
8,,196579_west
9,1965825,196579_west
10,,196579_west
11,,196579_west
12,1965826,196579_west
13,1965827,196579_west
14,1965828,196579_west
0,,196580_west
1,1965829,196580_west
2,1965830,196580_west
3,1965831,196580_west
4,1965832,196580_west
5,,196580_west
6,,196580_west
7,,196580_west
8,,196580_west
9,,196580_west
10,1965833,196580_west
11,,196580_west
12,1965834,196580_west
13,1965835,196580_west
14,1965836,196580_west
15,1965837,196580_west
16,1965838,196580_west
17,1965839,196580_west
18,1965840,196580_west
19,,196580_west
0,,196581_west
1,,196581_west
2,,196581_west
3,,196581_west
4,,196581_west
5,1965841,196581_west
6,,196581_west
7,,196581_west
8,1965842,196581_west
9,1965843,196581_west
10,,196581_west
11,,196581_west
12,1965844,196581_west
13,1965845,196581_west
14,,196581_west
0,,196582_west
1,1965846,196582_west
2,1965847,196582_west
3,1965848,196582_west
4,,196582_west
5,1965849,196582_west
6,1965850,196582_west
7,1965851,196582_west
8,,196582_west
9,1965852,196582_west
10,19651965873,196582_west
11,,196582_west
0,1965853,196583_west
1,1965854,196583_west
0,1965855,196584_west
1,1965856,196584_west
2,1965857,196584_west
3,1965858,196584_west
4,1965859,196584_west
5,1965860,196584_west
6,1965861,196584_west
7,1965862,196584_west
8,1965863,196584_west
9,1965864,196584_west
10,1965865,196584_west
11,1965866,196584_west
12,1965867,196584_west
13,1965868,196584_west
14,1965869,196584_west
15,1965870,196584_west
16,1965871,196584_west
17,1965872,196584_west
18,1965873,196584_west
0,,196585_west
1,,196585_west
2,,196585_west
3,,196585_west
4,,196585_west
5,1965874,196585_west
6,1965875,196585_west
7,1965876,196585_west
8,1965877,196585_west
0,,196586_west
1,1965878,196586_west
2,1965879,196586_west
3,1965880,196586_west
0,1965881,196587_west
1,1965882,196587_west
2,1965883,196587_west
3,1965884,196587_west
4,1965885,196587_west
5,1965886,196587_west
6,1965887,196587_west
7,1965888,196587_west
8,,196587_west
9,1965889,196587_west
10,1965890,196587_west
11,1965891,196587_west
12,1965892,196587_west
13,,196587_west
14,1965893,196587_west
15,1965894,196587_west
16,1965895,196587_west
17,1965896,196587_west
18,1965897,196587_west
0,,196588_west
1,,196588_west
2,,196588_west
3,,196588_west
4,,196588_west
5,,196588_west
6,,196588_west
7,1965898,196588_west
8,1965899,196588_west
9,1965900,196588_west
10,1965901,196588_west
0,1965902,196589_west
1,1965903,196589_west
2,1965904,196589_west
3,1965905,196589_west
4,1965906,196589_west
5,,196589_west
6,,196589_west
7,,196589_west
8,,196589_west
9,,196589_west
10,,196589_west
11,1965907,196589_west
12,,196589_west
13,1965908,196589_west
14,1965909,196589_west
15,1965910,196589_west
16,1965911,196589_west
17,1965912,196589_west
18,1965913,196589_west
19,1965914,196589_west
20,1965915,196589_west
21,1965916,196589_west
22,1965917,196589_west
23,1965918,196589_west
0,,196590_west
1,1965919,196590_west
0,,196591_west
1,1965920,196591_west
2,1965921,196591_west
3,1965922,196591_west
4,1965923,196591_west
5,1965924,196591_west
6,1965925,196591_west
7,,196591_west
8,1965926,196591_west
9,1965927,196591_west
10,1965928,196591_west
11,1965929,196591_west
12,,196591_west
13,,196591_west
0,,196592_west
1,,196592_west
2,,196592_west
3,,196592_west
4,,196592_west
5,,196592_west
6,,196592_west
7,,196592_west
8,1965930,196592_west
9,,196592_west
10,,196592_west
0,,196593_west
1,,196593_west
2,,196593_west
3,,196593_west
4,,196593_west
5,,196593_west
6,,196593_west
7,,196593_west
8,,196593_west
9,,196593_west
10,,196593_west
11,,196593_west
12,1965931,196593_west
0,1965932,196594_west
1,1965933,196594_west
2,1965934,196594_west
3,1965935,196594_west
4,1965936,196594_west
5,1965937,196594_west
6,1965938,196594_west
7,1965939,196594_west
8,1965940,196594_west
9,1965941,196594_west
10,1965942,196594_west
11,1965943,196594_west
12,1965944,196594_west
13,1965945,196594_west
14,1965946,196594_west
15,1965947,196594_west
0,,196595_west
1,,196595_west
2,,196595_west
3,,196595_west
4,,196595_west
5,1965948,196595_west
6,,196595_west
7,,196595_west
8,,196595_west
9,,196595_west
10,1965949,196595_west
11,1965950,196595_west
12,1965951,196595_west
13,1965952,196595_west
14,1965953,196595_west
15,1965954,196595_west
16,1965955,196595_west
17,1965956,196595_west
18,1965957,196595_west
19,1965958,196595_west
20,1965959,196595_west
21,1965960,196595_west
22,1965961,196595_west
0,,196596_west
1,1965962,196596_west
0,,196597_west
1,1965963,196597_west
2,1965964,196597_west
0,,196598_west
1,1965965,196598_west
2,1965966,196598_west
0,1965967,196599_west
1,1965968,196599_west
2,1965969,196599_west
3,1965970,196599_west
4,1965971,196599_west
5,1965972,196599_west
6,1965973,196599_west
7,1965974,196599_west
8,1965975,196599_west
9,1965976,196599_west
10,1965977,196599_west
11,1965978,196599_west
12,1965979,196599_west
13,1965980,196599_west
14,,196599_west
15,1965981,196599_west
16,1965982,196599_west
17,1965983,196599_west
18,1965984,196599_west
19,1965985,196599_west
20,1965986,196599_west
21,1965987,196599_west
22,1965988,196599_west
23,1965989,196599_west
24,1965990,196599_west
25,1965991,196599_west
0,,1965100_west
1,1965992,1965100_west
2,1965993,1965100_west
3,1965994,1965100_west
0,1965995,1965101_west
1,1965996,1965101_west
2,1965997,1965101_west
3,,1965101_west
4,1965998,1965101_west
5,,1965101_west
6,1965999,1965101_west
7,19651000,1965101_west
0,,1965102_west
1,19651001,1965102_west
2,19651002,1965102_west
3,19651003,1965102_west
4,19651004,1965102_west
5,19651005,1965102_west
6,,1965102_west
7,,1965102_west
8,,1965102_west
